ID,Title,Artist,CategoryID,Longitude,Latitude,Description
10842,"Chac Mool, Cenotes",Sara Nguyen,1,-84.29872,33.77581,The Decatur Box Project is a public art initiative designed to beautify the intersections of Decatur. The project was organized by Larry Holland of Fishbone Art with the support of the Decatur Arts Alliance and the Decatur Downtown Development Authority.
10843,Unknown,sQuishiepuss,1,-84.305219,33.773308,The Decatur Box Project is a public art initiative designed to beautify the intersections of Decatur. The project was organized by Larry Holland of Fishbone Art with the support of the Decatur Arts Alliance and the Decatur Downtown Development Authority.
10844,Unknown,Vile Kyle,1,-84.2896376,33.7735214,The Decatur Box Project is a public art initiative designed to beautify the intersections of Decatur. The project was organized by Larry Holland of Fishbone Art with the support of the Decatur Arts Alliance and the Decatur Downtown Development Authority.
10848,Unknown Title,"Unknown Artist ",1,-84.3655162,33.7625911,NULL
10911,Unknown Title,Unknown Artist,2,-84.4100472,33.7792952,NULL
20916,Unknown Title,Unknown Artist,2,-84.4277001,33.6407282,NULL
30919,Unknown,Unknown Artist,2,-84.4460717474218,33.639524774962,NULL
30920,Unknown Title,Unknown Artist,2,-84.4460717474218,33.639524774962,NULL
30945,John Lewis Hero Mural,Unknown,1,-84.3803813495528,33.7552790483774,"Wall mural of civil rights icon John Lewis in the Sweet Auburn district, corner of Auburn Avenue and Jesse Hill Junior Drive"
30946,Child Dreaming,Unknown,1,-84.3802714628022,33.7553528929444,"Wall mural of child dreaming, sweet Auburn district corner of Auburn Avenue and Jesse Hill Junior Drive"
30947,Through His Eyes,Ralph Hemlock,2,-84.3777943589579,33.7554107280762,"Bronze sculpture of John Wesley Dobbs from 1996, Sweet Auburn district corner of Auburn Avenue and Fort Street"
30948,"Unknown ","Unknown ",1,-84.3679225660762,33.7573740357197,"Wall mural, Old Fourth Ward corner of Irwin and Randolph Streets"
30949,"Unknown ",Mr Totem?,1,-84.3498875667195,33.7639381829964,"Graffiti mural in Little five points, back parking lot of variety Playhouse "
30950,"Unknown ","Unknown ",1,-84.3504968472611,33.7636943953426,"Wall Mural in Little five points, side parking lot of variety Playhouse"
30952,54 Columns,Sol LeWitt,8,-84.3677410204749,33.761480734715,"54 cinder block columns arranged in a pattern in a vacant lot in the old fourth Ward, corner of Glen Iris Drive & Highland Avenue"
30958,Tribute,Peter Calaboyias,2,-84.3924783333333,33.7608383333333,In Centennial Olympic Park.
30959,Unknown Title,Unknown Artist,2,-84.3933333333333,33.7614033333333,In Centennial Olympic Park.
30960,Overture #24,Jeff Demetriou,1,-84.3916383333333,33.7609716666667,"Complete in 2012, Overture #24 wraps around a full block. 

From the plaque: ""An overture is defined as an introductory event, action, or composition that precedes the more important or principal matter to follow. Similarly, this mural is part of a continuing series of 'Overture' works that are intended to be an introduction of sorts to a different way of perceiving our role and impact upon the world around us.""

The series deals primarily with concepts surrounding the idea of nature as being a single sentient entity that possess the ability to have both imaginative and abstract reflections on its own 'reality', as well as simultaneously having the ability to be completely analytical and empirically evaluative; attributes that are inherently contradictory to nature itself.

In many respects, the series functions as a mirror, reflecting viewers' own fears, dreams, conditioning, ideals, etc. back at them. The varied interpretations and experiences of the work that follow speak more so about viewers’ interaction with the work, as well as the headspace they're in, rather than the work itself...which is entirely intended and welcomed."
30961,Baron Pierre de Coubertin,Raymond Kaskey,2,-84.3935166666667,33.7604166666667,"Created for the 1996 Olympic Games, this statue honors Baron Pierre de Coubertin, who was responsible for reviving the Games in 1896. A plaque on the statue holds a quote by Coubertin: ""The most important thing in the Olympic Games is not winning but taking part; the essential thing in life is not conquering but fighting well."""
30963,Test,Test,8,-84.1105278333333,33.66985,NULL
30965,Unknown Title,Unknown Artist,1,-84.3677216666667,33.75763,NULL
30966,Unknown Title,Unknown Artist,2,-84.3646383333333,33.7581633333333,Art on the Beltline
30967,Unknown Title,Unknown Artist,7,-84.3909698725533,33.7537818728329,NULL
30968,Unknown Title,Unknown Artist,2,-84.364205,33.7593083333333,Art on the Beltline
30969,Unknown Title,Unknown Artist,3,-84.4454033333333,33.75332,West Lake MARTA Station
30970,Lift,Andrew T. Crawford,2,-84.3864366666667,33.7815633333333,This sculpture is a tribute to the growth and development of Midtown Atlanta and serves as a monument to the city's economic and cultural success. Made possible by: the Federal Reserve Bank of Atlanta; Millennium in Midtown and Holder Properties
30971,Unknown Title,Unknown Artist,2,-84.30542,33.804825,Birdhouses on the PATH between Medlock and Mason Mill parks.
30973,Unknown Title,Michelle Angela Ortiz,1,-84.3266616666667,33.8439116666667,Living Walls 2017
30978,Unknown Title,Tatyana Fazlalizadeh,1,-84.3277583333333,33.8427883333333,NULL
30982,Unknown Title,Sanithna Phansavanh,1,-84.3163533333333,33.8538466666667,Living Walls 2017
30983,Unknown Title,Jess x Snow,1,-84.30448,33.865095,Living Walls 2017
30984,Unknown Title,Yehimi Cambrón,1,-84.3405216666667,33.8326383333333,Living Walls 2017
30985,Unknown Title,Roberto Hernandez,1,-84.3305583333333,33.8418366666667,Living Walls 2017
30986,Unknown Title,"Chip Thomas ",1,-84.334725,33.8370366666667,Living Walls 2017
30987,Unknown Title,Dianna Settles,1,-84.3269966666667,33.84325,Living Walls 2017
30988,Unknown Title,Unknown Artist,2,-84.384575,33.7899783333333,Across from the Woodruff Arts Center
30989,House III,"Roy Lichtenstein ",2,-84.3853533333333,33.7898533333333,House III sits on the piazza of the Woodruff Arts Center. It was purchased with funds from John Wieland Homes and Neighborhoods in honor of its company members.
30990,The Shade,Auguste Rodin,2,-84.38507,33.78983,"Gift from the French Government to Robert W. Woodruff Arts Center, October 5, 1968. The Shade was given in memory of one hundred twenty-two Atlanta Art Association members who lost their lives in a plane crash at Orly Field, Paris on June 3, 1962"
30991,Unknown Title,Unknown Artist,2,-84.3851616666667,33.7895883333333,Piano
30992,World Events,Tony Cragg,2,-84.384675,33.7887166666667,NULL
30993,Red (River Queen),Tal Streeter,2,-84.384575,33.7887216666667,Red (River Queen) (1973) sits on a hillside above the Woodruff Arts Center's circular drive. It was a gift of Esther and Herbert Taylor.
30994,Stealth,Tristan Al-Haddad,2,-84.3850033333333,33.787995,"The work was commissioned by Cousins Properties for Promenade II, across 15th Street from the Woodruff Arts Center at 1230 Peachtree Street."
30995,Robert W. Woodruff,"Nobuhito M. Matoba ",2,-84.384475,33.7886166666667,NULL
30997,Atlanta Mayors Office of Cultural Affairs Utility Box,Adam Crawford,1,-84.3886633333333,33.750075,"Atlanta Mayors Office of Cultural Affairs Utility Box
2' x 3' x 2'

Georgia State Capitol, GA

2017

www.theartofadamcrawford.com"
31004,Unknown Title,Hense,1,-84.3880916666667,33.7868416666667,NULL
31005,Unknown Title,Yoyo Ferro,1,-84.3385383333333,33.8443616666667,Living Walls 2017 at Cross Keys High School
31006,Trilon,Steffen Thomas,2,-84.383575,33.7883866666667,"Sitting at the corner of 15th Street and Peachtree across from the Woodruff Arts Center, Trilon was created by Steffen Thomas in 1960 and erected on this site in 1975.

The Steffen Thomas museum is in Madison, Georgia.

https://steffenthomas.org/"
31007,Unknown Title,"Milagros ",1,-84.3018283333333,33.773625,NULL
31009,Unknown Title,Unknown Artist,1,-84.303505,33.7599533333333,NULL
31010,Unknown Title,Unknown Artist,2,-84.3033833333333,33.7596383333333,NULL
31011,Unknown Title,Unknown Artist,1,-84.303405,33.7593333333333,NULL
31012,Unknown Title,Unknown Artist,1,-84.2958216666667,33.7744916666667,NULL
31016,Unknown Title,Greg Mike,1,-84.364145,33.7544216666667,NULL
31017,Unknown Title,Greg Mike,1,-84.3639,33.7546466666667,NULL
31018,Unknown Title,Unknown Artist,1,-84.364205,33.7547616666667,NULL
31019,Unknown Title,Unknown Artist,1,-84.3668583333333,33.754395,NULL
31020,Hosea Williams,Fabian Wiiliams,1,-84.36657,33.7544366666667,For more about artist Fabian Williams: http://occasionalsuperstar.com/
31021,Unknown Title,"Unknown ",1,-84.3857741822343,33.7601957889588,Artwork located in the parking area opposite Gibney’s.
31022,Unknown Title,Unknown Artist,1,-84.3899833333333,33.7525866666667,NULL
31023,Unknown Title,Yoyo Ferro,1,-84.3929216666667,33.7523716666667,NULL
31024,Unknown Title,Unknown Artist,1,-84.39142,33.7531666666667,"Part of ELEVATE, a program of the Mayor's Office of Cultural Affairs designed to activate downtown Atlanta through public art. 

http://www.ocaatlanta.com/?programs=elevate"
31025,Unknown Title,Unknown Artist,1,-84.391455,33.7529033333333,"Part of ELEVATE, a program of the Mayor's Office of Cultural Affairs designed to activate downtown Atlanta through public art. 

http://www.ocaatlanta.com/?programs=elevate"
31027,Unknown Title,Unknown Artist,1,-84.3923416666667,33.7520033333333,Elevate
31028,The Phoenix,Francesco Somaini,2,-84.39093,33.754405,Presented to the City of Atlanta by the First National Bank of Atlanta. 1981
31029,Unknown Title,Unknown Artist,7,-84.393005,33.7522,NULL
31030,Unknown Title,Unknown Artist,6,-84.3856091359141,33.7599206416453,NULL
31031,Unknown Title,Unknown Artist,6,-84.3857273318689,33.7597794415251,NULL
31032,Unknown Title,Krista Jones,1,-84.3920283333333,33.7519133333333,For more about the artist: www.jonesyartatl.com
31033,Majestic Killer,Beau Martin,2,-84.2952033333333,33.7746916666667,NULL
31035,ATL Loves Puddles,Caveal,1,-84.37217,33.75453,NULL
31036,In Solidarity,"Multiple Artists ",1,-84.3728416666667,33.7544416666667,"Artists: Lela Brunet, Jessica Caldas, Angela Davis Johnson, Jonesey"
31037,Unknown Title,Nychos,1,-84.372025,33.7541783333333,On the side of The Sound Table on the corner of Edgewood and Boulevard. This piece is part of the Outerspace Project.
31038,Unknown Title,Caveal,1,-84.37213,33.754525,NULL
31039,Unknown Title,Rising Red Lotus,1,-84.37278,33.7542533333333,NULL
31041,Unknown Title,Unknown Artist,7,-84.3859329862721,33.7604435611374,NULL
31042,Unknown Title,AnnaLysa Kimball,1,-84.519975,34.1006666666667,This mural in downtown Woodstock is still in progress but will be the fourth mural produced as part of the ARC's Regional Public Art Program.
31043,Nature,Unknown Artist,13,-84.3856062376341,33.7599814007681,NULL
31044,Unknown Title,Unknown Artist,7,-84.3864304014336,33.7599722436012,NULL
31045,Unknown Title,Unknown Artist,6,-84.3858997431438,33.7597505003528,NULL
31046,Unknown Title,Unknown Artistg,12,-84.3861288515667,33.7595444020829,NULL
31049,Unknown Title,Unknown Artist,7,-84.3860650791865,33.7596751461137,NULL
31050,Unknown Title,Unknown Artist,7,-84.3861294437506,33.7594121842869,NULL
31051,Unknown Title,Unknown Artist,7,-84.3861335852028,33.7594490563939,NULL
41052,My Title,My Name,6,-84.3754116666667,33.7889666666667,Test
